device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC09FF94,2022-07-21,00:00:23,32.0,100.0,6.0,24.944565,121.203051
08BEAC0A0340,2022-07-21,00:00:24,33.2,90.0,12.0,22.9191552,120.2173726
08BEAC0A015A,2022-07-21,00:00:39,31.8,100.0,5.0,24.2603141,120.8273084
08BEAC0A0192,2022-07-21,00:00:54,33.8,96.0,6.0,24.2436176,120.6091583
08BEAC0A0800,2022-07-21,00:01:01,33.3,100.0,6.0,23.18445889,120.1362602
08BEAC0A01AA,2022-07-21,00:01:07,32.7,72.0,7.0,24.9751,121.269826
08BEAC0A0218,2022-07-21,00:01:20,30.5,100.0,5.0,23.6869687,120.5865383
08BEAC0A0630,2022-07-21,00:01:27,31.7,80.0,5.0,24.909771,121.084225
08BEAC0A07F6,2022-07-21,00:01:41,26.1,89.0,3.0,24.711625,121.360388
08BEAC0A0156,2022-07-21,00:02:02,31.5,100.0,4.0,24.0838267,120.752756
08BEAC0A07A2,2022-07-21,00:02:48,32.6,100.0,4.0,25.10392038,121.2447143
08BEAC0A009E,2022-07-21,00:03:12,33.2,100.0,3.0,24.0351578,120.7244602
08BEAC0A0040,2022-07-21,00:03:24,33.3,100.0,6.0,22.991495,120.230691
08BEAC0A0418,2022-07-21,00:03:25,33.0,100.0,7.0,24.956345,121.238495
08BEAC0A048E,2022-07-21,00:03:25,31.5,100.0,4.0,23.7646352,120.5793289
08BEAC0A0344,2022-07-21,00:03:27,31.6,93.0,5.0,24.960122,121.178153
08BEAC0A04E4,2022-07-21,00:03:58,32.5,84.0,5.0,24.99226887,121.3105491
08BEAC0A089E,2022-07-21,00:04:01,30.8,100.0,6.0,23.12107103,120.4585091
08BEAC0A0174,2022-07-21,00:04:24,32.1,100.0,4.0,24.958131,121.305374
08BEAC09FF6A,2022-07-21,00:04:25,33.2,81.0,10.0,24.9131512,121.2110455
08BEAC09FFF2,2022-07-21,00:04:26,31.6,100.0,9.0,24.941647,121.206555
08BEAC0A04EC,2022-07-21,00:04:40,31.3,100.0,9.0,24.936085,121.223586
08BEAC0A018A,2022-07-21,00:04:53,29.5,94.0,9.0,24.1935294,120.8128735
08BEAC0A0880,2022-07-21,00:04:53,33.3,100.0,6.0,23.7224119,120.3083761
08BEAC09FF94,2022-07-21,00:05:39,32.0,100.0,6.0,24.944565,121.203051
08BEAC0A0340,2022-07-21,00:05:41,33.3,89.0,9.0,22.9191552,120.2173726
08BEAC0A015A,2022-07-21,00:05:55,32.0,100.0,5.0,24.2603141,120.8273084
08BEAC0A0192,2022-07-21,00:06:17,34.0,96.0,6.0,24.2436176,120.6091583
08BEAC0A0800,2022-07-21,00:06:17,33.0,100.0,5.0,23.18445889,120.1362602
08BEAC0A01AA,2022-07-21,00:06:24,32.8,72.0,8.0,24.9751,121.269826
08BEAC0A0218,2022-07-21,00:06:37,30.6,100.0,5.0,23.6869687,120.5865383
08BEAC0A0630,2022-07-21,00:06:43,31.7,80.0,5.0,24.909771,121.084225
08BEAC0A07F6,2022-07-21,00:06:57,26.2,89.0,3.0,24.711625,121.360388
08BEAC0A0156,2022-07-21,00:07:18,31.6,100.0,5.0,24.0838267,120.752756
08BEAC0A07A2,2022-07-21,00:08:04,32.6,100.0,4.0,25.10392038,121.2447143
08BEAC0A009E,2022-07-21,00:08:27,33.1,100.0,3.0,24.0351578,120.7244602
08BEAC0A048E,2022-07-21,00:08:39,31.5,100.0,5.0,23.7646352,120.5793289
08BEAC0A0040,2022-07-21,00:08:40,33.5,100.0,5.0,22.991495,120.230691
08BEAC0A0344,2022-07-21,00:08:42,31.7,94.0,5.0,24.960122,121.178153
08BEAC0A0418,2022-07-21,00:08:43,33.1,100.0,9.0,24.956345,121.238495
08BEAC0A04E4,2022-07-21,00:09:14,32.6,84.0,5.0,24.99226887,121.3105491
08BEAC0A089E,2022-07-21,00:09:20,30.8,100.0,7.0,23.12107103,120.4585091
08BEAC09FF6A,2022-07-21,00:09:39,33.2,80.0,8.0,24.9131512,121.2110455
08BEAC0A0174,2022-07-21,00:09:41,32.2,100.0,5.0,24.958131,121.305374
08BEAC09FFF2,2022-07-21,00:09:46,31.5,100.0,11.0,24.941647,121.206555
08BEAC0A04EC,2022-07-21,00:09:55,31.3,100.0,9.0,24.936085,121.223586
08BEAC0A018A,2022-07-21,00:10:08,29.5,94.0,10.0,24.1935294,120.8128735
08BEAC0A0880,2022-07-21,00:10:14,33.6,100.0,6.0,23.7224119,120.3083761
08BEAC09FF94,2022-07-21,00:10:58,32.0,100.0,6.0,24.944565,121.203051
08BEAC0A0340,2022-07-21,00:10:58,33.3,89.0,9.0,22.9191552,120.2173726
08BEAC0A015A,2022-07-21,00:11:11,32.0,100.0,6.0,24.2603141,120.8273084
08BEAC0A0800,2022-07-21,00:11:33,32.6,100.0,7.0,23.18445889,120.1362602
08BEAC0A01AA,2022-07-21,00:11:40,33.0,72.0,9.0,24.9751,121.269826
08BEAC0A0218,2022-07-21,00:11:53,30.7,100.0,5.0,23.6869687,120.5865383
08BEAC0A0630,2022-07-21,00:11:58,31.8,80.0,5.0,24.909771,121.084225
08BEAC0A07F6,2022-07-21,00:12:11,26.5,88.0,3.0,24.711625,121.360388
08BEAC0A0192,2022-07-21,00:12:16,34.0,95.0,6.0,24.2436176,120.6091583
08BEAC0A0156,2022-07-21,00:12:34,31.7,100.0,5.0,24.0838267,120.752756
08BEAC0A07A2,2022-07-21,00:13:21,32.7,100.0,5.0,25.10392038,121.2447143
08BEAC0A009E,2022-07-21,00:13:41,33.2,100.0,4.0,24.0351578,120.7244602
08BEAC0A048E,2022-07-21,00:13:53,31.3,100.0,6.0,23.7646352,120.5793289
08BEAC0A0040,2022-07-21,00:13:59,33.6,100.0,5.0,22.991495,120.230691
08BEAC0A0344,2022-07-21,00:13:59,31.7,94.0,6.0,24.960122,121.178153
08BEAC0A0418,2022-07-21,00:14:00,33.2,100.0,8.0,24.956345,121.238495
08BEAC0A04E4,2022-07-21,00:14:31,32.6,84.0,6.0,24.99226887,121.3105491
08BEAC0A089E,2022-07-21,00:14:37,31.1,100.0,8.0,23.12107103,120.4585091
08BEAC09FF6A,2022-07-21,00:14:56,33.2,81.0,9.0,24.9131512,121.2110455
08BEAC0A0174,2022-07-21,00:14:57,32.3,100.0,5.0,24.958131,121.305374
08BEAC0A04EC,2022-07-21,00:15:12,31.5,100.0,9.0,24.936085,121.223586
08BEAC09FFF2,2022-07-21,00:15:13,31.5,100.0,11.0,24.941647,121.206555
08BEAC0A018A,2022-07-21,00:15:23,29.5,93.0,8.0,24.1935294,120.8128735
08BEAC0A0880,2022-07-21,00:15:34,33.7,100.0,6.0,23.7224119,120.3083761
08BEAC09FF94,2022-07-21,00:16:14,32.0,100.0,7.0,24.944565,121.203051
08BEAC0A0340,2022-07-21,00:16:17,33.3,88.0,8.0,22.9191552,120.2173726
08BEAC0A015A,2022-07-21,00:16:27,32.2,100.0,7.0,24.2603141,120.8273084
08BEAC0A0800,2022-07-21,00:16:50,32.3,100.0,4.0,23.18445889,120.1362602
08BEAC0A01AA,2022-07-21,00:16:56,33.1,72.0,9.0,24.9751,121.269826
08BEAC0A0218,2022-07-21,00:17:08,30.8,100.0,7.0,23.6869687,120.5865383
08BEAC0A0630,2022-07-21,00:17:14,31.8,80.0,6.0,24.909771,121.084225
08BEAC0A07F6,2022-07-21,00:17:28,26.8,87.0,3.0,24.711625,121.360388
08BEAC0A0192,2022-07-21,00:17:39,34.0,95.0,5.0,24.2436176,120.6091583
08BEAC0A0156,2022-07-21,00:17:52,32.0,100.0,5.0,24.0838267,120.752756
08BEAC0A07A2,2022-07-21,00:18:38,32.8,100.0,4.0,25.10392038,121.2447143
08BEAC0A009E,2022-07-21,00:18:56,33.3,100.0,4.0,24.0351578,120.7244602
08BEAC0A048E,2022-07-21,00:19:08,31.5,100.0,5.0,23.7646352,120.5793289
08BEAC0A0344,2022-07-21,00:19:14,31.8,94.0,6.0,24.960122,121.178153
08BEAC0A0040,2022-07-21,00:19:15,33.5,100.0,4.0,22.991495,120.230691
08BEAC0A0418,2022-07-21,00:19:17,33.3,100.0,9.0,24.956345,121.238495
08BEAC0A04E4,2022-07-21,00:19:46,32.7,85.0,7.0,24.99226887,121.3105491
08BEAC0A089E,2022-07-21,00:19:53,31.2,100.0,8.0,23.12107103,120.4585091
08BEAC09FF6A,2022-07-21,00:20:11,33.3,81.0,9.0,24.9131512,121.2110455
08BEAC0A0174,2022-07-21,00:20:13,32.5,100.0,4.0,24.958131,121.305374
08BEAC09FFF2,2022-07-21,00:20:30,31.8,100.0,10.0,24.941647,121.206555
08BEAC0A04EC,2022-07-21,00:20:30,31.5,100.0,9.0,24.936085,121.223586
08BEAC0A018A,2022-07-21,00:20:38,29.5,94.0,10.0,24.1935294,120.8128735
08BEAC0A0880,2022-07-21,00:20:54,34.3,100.0,7.0,23.7224119,120.3083761
08BEAC09FF94,2022-07-21,00:21:30,32.0,100.0,7.0,24.944565,121.203051
08BEAC0A0340,2022-07-21,00:21:32,33.2,88.0,8.0,22.9191552,120.2173726
08BEAC0A015A,2022-07-21,00:21:43,32.3,100.0,7.0,24.2603141,120.8273084
08BEAC0A0800,2022-07-21,00:22:08,32.1,100.0,4.0,23.18445889,120.1362602
08BEAC0A01AA,2022-07-21,00:22:12,33.1,72.0,10.0,24.9751,121.269826
08BEAC0A0218,2022-07-21,00:22:23,30.7,100.0,7.0,23.6869687,120.5865383
08BEAC0A0630,2022-07-21,00:22:31,31.8,80.0,6.0,24.909771,121.084225
08BEAC0A07F6,2022-07-21,00:22:44,27.1,85.0,2.0,24.711625,121.360388
08BEAC0A0156,2022-07-21,00:23:07,32.1,100.0,5.0,24.0838267,120.752756
08BEAC0A0192,2022-07-21,00:23:17,34.0,94.0,5.0,24.2436176,120.6091583
08BEAC0A07A2,2022-07-21,00:23:55,33.0,100.0,3.0,25.10392038,121.2447143
08BEAC0A009E,2022-07-21,00:24:12,33.5,100.0,4.0,24.0351578,120.7244602
08BEAC0A048E,2022-07-21,00:24:25,31.3,100.0,6.0,23.7646352,120.5793289
08BEAC0A0344,2022-07-21,00:24:29,32.0,93.0,6.0,24.960122,121.178153
08BEAC0A0040,2022-07-21,00:24:33,33.2,100.0,4.0,22.991495,120.230691
08BEAC0A0418,2022-07-21,00:24:34,33.3,100.0,9.0,24.956345,121.238495
08BEAC0A04E4,2022-07-21,00:25:01,32.7,85.0,7.0,24.99226887,121.3105491
08BEAC0A089E,2022-07-21,00:25:08,31.3,100.0,8.0,23.12107103,120.4585091
08BEAC09FF6A,2022-07-21,00:25:26,33.3,80.0,9.0,24.9131512,121.2110455
08BEAC0A0174,2022-07-21,00:25:27,32.6,100.0,5.0,24.958131,121.305374
08BEAC0A04EC,2022-07-21,00:25:50,31.6,100.0,10.0,24.936085,121.223586
08BEAC0A018A,2022-07-21,00:25:53,29.6,94.0,9.0,24.1935294,120.8128735
08BEAC09FFF2,2022-07-21,00:26:12,31.5,100.0,11.0,24.941647,121.206555
08BEAC0A0880,2022-07-21,00:26:12,34.6,100.0,6.0,23.7224119,120.3083761
08BEAC09FF94,2022-07-21,00:26:48,31.8,100.0,7.0,24.944565,121.203051
08BEAC0A0340,2022-07-21,00:26:48,33.0,88.0,7.0,22.9191552,120.2173726
08BEAC0A015A,2022-07-21,00:26:59,32.5,100.0,7.0,24.2603141,120.8273084
08BEAC0A0800,2022-07-21,00:27:25,32.0,100.0,4.0,23.18445889,120.1362602
08BEAC0A01AA,2022-07-21,00:27:29,33.2,72.0,11.0,24.9751,121.269826
08BEAC0A0218,2022-07-21,00:27:39,31.1,100.0,6.0,23.6869687,120.5865383
08BEAC0A0630,2022-07-21,00:27:47,32.0,80.0,7.0,24.909771,121.084225
08BEAC0A07F6,2022-07-21,00:28:01,27.2,87.0,2.0,24.711625,121.360388
08BEAC0A0156,2022-07-21,00:28:24,32.2,100.0,5.0,24.0838267,120.752756
